Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,43.725,44.051,44.783,45.972,47.592,49.549,51.696,53.847,55.843,57.603,59.085,60.303,61.344,62.281,63.134,63.915,64.631,65.278,65.857,66.377,66.844,67.26,67.627,67.949,68.231,68.473,68.673,68.831,68.954,69.054,69.145,69.242,69.355,69.496,69.67,69.885,70.14,70.428,70.737,71.063,71.397,71.732,72.061,72.381,72.689,72.985,73.271,73.553,73.835,74.119,74.409,74.708,75.013,75.321,75.629,75.928,76.21,76.47,76.704,76.912,,
China,CHN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099136236,0.091242355,0.083877544,0.077670766,0.07265702,0.068868518,0.065727278,0.063232247,0.063182114,0.058948032,0.056879708,0.054665721,0.052844198,0.051451026,0.050272197,0.049130698,0.04802765,0.047201159,,,,
China,CHN,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1100,1200,1300,1400,1500,1500,1600,1600,1700,1800,1800,1900,1900,2000,2000,2100,2100,,,,
China,CHN,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,51.1368103,,,,,,,,68.07208252,,,,,,,,,,86.5266037,,,,,,,,,,92.71122742,,,,,,,,95.15933228,,,
China,CHN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,79.19178009,,,,,,,,87.02497864,,,,,,,,,,95.13524628,,,,,,,,,,97.47946167,,,,,,,,98.46653748,,,
China,CHN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,65.50508881,,,,,,,,77.78505707,,,,,,,,,,90.92021179,,,,,,,,,,95.1244812,,,,,,,,96.84088898,,,
China,CHN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,95.20854187,,,,,,,,96.97692871,,,,,,,,,,99.19846344,,,,,,,,,,99.68962097,,,,,,,,99.78379059,,,
China,CHN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,88.77333832,,,,,,,,94.28147125,,,,,,,,,,98.8587265,,,,,,,,,,99.64228821,,,,,,,,99.78359985,,,
China,CHN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7706537,5.7014537,5.6163726,5.5318241,5.44526,5.3692503,5.2952843,5.2336621,5.1760831,5.1282582,5.0846772,5.0536532,5.0232329,4.9961615,4.9725003,4.9525833,,,,,,
China,CHN,Malaria cases reported,SH.STA.MALR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8025,21237,25520,28491,27197,21936,35383,29304,16650,9287,4990,3367,244,86,56,39,3,0,0,,,
China,CHN,Maternal leave benefits (% of wages paid in covered period),SH.MMR.WAGE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,100,,100,,100,,,,
China,CHN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,55,51,48,46,44,42,40,40,37,36,34,33,32,31,30,29,29,,,,
China,CHN,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,68,,70,,65,58,55,48,56,53,52,45,40,38,35,33,29,27,,,,,,,,
China,CHN,"Mortality caused by road traffic injury (per 100,000 people)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,21.9,22.1,21.1,20.5,20.8,20.7,20.9,20.5,20.5,20.3,20.7,20.3,19.6,18.8,18.3,18,17.8,17.6,17.4,,
China,CHN,"Mortality caused by road traffic injury, female (per 100,000 female population)",SH.STA.TRAF.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,12.5,12.1,11.1,10.7,10.8,10.8,10.7,10.4,10.4,10.3,10.7,10.4,10,9.5,9.2,9.2,9.1,9,8.9,,
China,CHN,"Mortality caused by road traffic injury, male (per 100,000 male population)",SH.STA.TRAF.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,30.8,31.6,30.7,29.9,30.3,30.2,30.5,30.1,30,29.7,30.2,29.7,28.7,27.6,26.8,26.4,26,25.7,25.3,,
China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22.7,22.7,22.7,22.5,21.8,20.7,20,19.6,19.3,19,18.7,18.3,17.7,17.2,16.8,16.6,16.3,16,15.9,,
China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,17.5,17.8,18,17.8,16.9,16,15.3,14.7,14.2,13.8,13.4,12.8,12.3,12,11.7,11.5,11.4,11.3,11.2,,
China,CHN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,27.3,27,26.8,26.8,26.1,24.9,24.3,24.1,23.9,23.8,23.6,23.3,22.8,22.1,21.7,21.4,20.8,20.4,20.2,,
China,CHN,"Mortality rate attributed to household and ambient air pollution (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.7,,,,,
China,CHN,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,
China,CHN,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,
China,CHN,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,1.8,1.9,2,2,2,2,2.1,2.1,2.1,2.1,2.1,2,2,2,1.9,1.9,1.8,1.8,,
China,CHN,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.6,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.5,1.5,,
China,CHN,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,2,2.1,2.2,2.3,2.4,2.3,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.1,2.1,,
China,CHN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,
China,CHN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, female (per 100,000 female population)",SH.STA.WASH.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,
China,CHN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene, male (per 100,000 male population)",SH.STA.WASH.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,
China,CHN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,397.316,396.271,395.226,371.219,347.213,323.206,299.2,275.193,257.75,240.308,222.865,205.422,187.979,179.878,171.778,163.677,155.577,147.476,144.034,140.592,137.15,133.709,130.267,127.03,123.793,120.556,117.319,114.083,112.916,111.749,110.583,109.416,108.249,106.486,104.722,102.958,101.194,99.431,97.72,96.01,94.3,92.589,90.879,89.132,87.384,85.637,83.889,82.142,79.626,77.109,74.593,72.077,69.561,67.867,66.173,64.479,62.785,61.091,60.272,59.453,,
China,CHN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,499.659,497.798,495.937,459.408,422.879,386.349,349.82,313.291,297.064,280.838,264.612,248.386,232.16,221.847,211.534,201.221,190.908,180.596,177.449,174.302,171.155,168.008,164.861,161.681,158.501,155.321,152.141,148.961,149.47,149.979,150.489,150.998,151.507,150.02,148.533,147.047,145.56,144.073,139.875,135.678,131.48,127.282,123.085,121.86,120.635,119.41,118.185,116.96,115.067,113.174,111.281,109.388,107.496,105.02,102.543,100.067,97.591,95.115,93.777,92.438,,
China,CHN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,,,,,,,,,,83.1,79.5,75.9,72.4,69,65.5,62,58.6,55.4,52.6,50,47.8,46,44.5,43.4,42.7,42.2,42.1,42.1,42.2,42.2,42.1,41.7,41.1,40.1,39,37.7,36.4,35,33.5,31.9,30.1,28.2,26.1,24.1,22.2,20.3,18.7,17.2,15.8,14.7,13.6,12.6,11.6,10.8,9.9,9.2,8.5,7.9,7.3,6.8,,
China,CHN,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,,,,,,,,,,79.2,75.6,72.1,68.8,65.4,62.1,58.7,55.4,52.4,49.7,47.3,45.2,43.4,42,41,40.3,39.9,39.8,39.8,39.9,39.9,39.7,39.4,38.8,37.8,36.7,35.5,34.2,32.9,31.4,29.9,28.2,26.4,24.5,22.5,20.6,18.9,17.3,15.9,14.7,13.6,12.6,11.6,10.8,10,9.2,8.6,7.9,7.3,6.8,6.3,,
China,CHN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,86.9,83.1,79.4,75.8,72.2,68.7,65.1,61.6,58.3,55.3,52.6,50.4,48.4,46.9,45.7,44.9,44.5,44.3,44.3,44.4,44.5,44.3,43.9,43.3,42.3,41.1,39.8,38.4,36.9,35.4,33.7,31.9,29.9,27.8,25.7,23.6,21.7,19.9,18.3,16.9,15.7,14.5,13.4,12.4,11.5,10.6,9.8,9,8.4,7.7,7.2,,
China,CHN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,29.6,29.5,29.1,28.5,27.6,26.6,25.5,24.4,23.2,22.1,21,19.8,18.6,17.2,15.5,14,12.6,11.3,10.2,9.2,8.4,7.6,7,6.4,5.9,5.4,4.9,4.5,4.2,3.9,,
China,CHN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,,,,,,,,,,117.6,111.8,106.2,100.7,95.3,89.8,84.3,79,74,69.5,65.6,62.2,59.5,57.3,55.7,54.6,54,53.8,53.8,53.9,54,53.8,53.2,52.3,50.9,49.2,47.4,45.5,43.5,41.4,39.2,36.8,34.2,31.5,28.8,26.3,24,21.9,20.1,18.5,17.1,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,,
China,CHN,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,,,,,,,,,,114.9,109.1,103.5,98,92.5,87.1,81.7,76.4,71.4,67,63,59.7,57,54.9,53.3,52.2,51.6,51.4,51.5,51.6,51.6,51.4,50.9,50,48.5,46.9,45.1,43.2,41.3,39.2,37.1,34.7,32.1,29.6,27,24.5,22.4,20.4,18.7,17.2,15.9,14.7,13.6,12.6,11.6,10.8,10,9.3,8.6,8,7.4,,
China,CHN,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,,,,,,,,,,120,114.2,108.7,103.2,97.7,92.2,86.7,81.4,76.4,71.9,68,64.6,61.8,59.6,58,56.8,56.2,56,56,56.1,56.2,56,55.4,54.5,53.1,51.4,49.6,47.7,45.7,43.5,41.2,38.7,36.1,33.3,30.6,28,25.5,23.3,21.4,19.7,18.2,16.8,15.6,14.4,13.3,12.3,11.4,10.5,9.7,9,8.4,,
China,CHN,Net migration,SM.POP.NETM,,,-1125727,,,,,-160002,,,,,-1105479,,,,,-47004,,,,,-200000,,,,,-431651,,,,,-779982,,,,,-382999,,,,,-1965578,,,,,-2178385,,,,,-1552209,,,,,-1741996,,,,
China,CHN,Newborns protected against tetanus (%),SH.VAC.TTNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53459,50124,47864,46478,45683,45470,46242,47323,48333,48553,47367,44661,40927,36635,32576,29392,26977,25234,31906,22865,21719,20655,19707,18860,18170,17586,17095,16701,16403,16111,,
China,CHN,"Number of deaths ages 10-14 years, female",SH.DTH.1014.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Number of deaths ages 10-14 years, male",SH.DTH.1014.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of deaths ages 10-19 years,SH.DTH.1019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Number of deaths ages 10-19 years, female",SH.DTH.1019.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Number of deaths ages 10-19 years, male",SH.DTH.1019.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of deaths ages 15-19 years,SH.DTH.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126202,117056,107583,98246,89779,82687,77576,73122,69777,67734,66925,66775,67798,68820,68149,65187,60586,54409,55391,41653,37008,33472,31028,29308,27971,26704,25441,24283,23259,22316,,
China,CHN,"Number of deaths ages 15-19 years, female",SH.DTH.1519.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Number of deaths ages 15-19 years, male",SH.DTH.1519.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of deaths ages 20-24 years,SH.DTH.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95988,96135,95725,94313,91818,88287,84670,79728,74348,69741,66424,63800,62165,61735,62217,63600,65884,69200,78539,74073,73424,70717,66128,60459,55291,51337,48346,46366,45199,44112,,
China,CHN,"Number of deaths ages 20-24 years, female",SH.DTH.2024.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Number of deaths ages 20-24 years, male",SH.DTH.2024.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of deaths ages 5-9 years,SH.DTH.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91756,89371,88734,88816,88410,85833,81430,74152,64792,55335,47589,41842,37706,34973,32993,30957,28882,26986,34379,23623,22236,21063,20091,19321,18700,18153,17626,17143,16630,16167,,
China,CHN,"Number of deaths ages 5-9 years, female",SH.DTH.0509.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Number of deaths ages 5-9 years, male",SH.DTH.0509.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of infant deaths,SH.DTH.IMRT,,,,,,,,,,,2369226,2222119,2060634,1890263,1716387,1546306,1390589,1255022,1143343,1056010,995962,963466,957675,973076,1003988,1044055,1083371,1111868,1121973,1108887,1070475,1011774,940804,867288,798547,739410,690088,647345,607688,569015,529199,489600,449780,412036,377302,345962,318349,293993,272926,254168,236400,219917,204137,189088,174536,160601,147325,134739,123080,112595,,
China,CHN,"Number of infant deaths, female",SH.DTH.IMRT.FE,,,,,,,,,,,1089509,1021083,945932,866857,786496,707800,635861,573507,522527,482185,454497,439453,436936,443775,457760,475540,493158,505315,508923,501785,482633,454665,420801,386028,353886,326500,303694,284069,266013,248422,230345,212455,194443,177395,161936,147997,135922,125360,116341,108444,101016,94156,87652,81428,75384,69672,64159,58777,54042,49499,,
China,CHN,"Number of infant deaths, male",SH.DTH.IMRT.MA,,,,,,,,,,,1279717,1201036,1114702,1023406,929891,838506,754728,681515,620816,573825,541465,524013,520739,529301,546228,568515,590213,606553,613050,607102,587842,557109,520003,481260,444661,412910,386394,363276,341675,320593,298854,277145,255337,234641,215366,197965,182427,168633,156585,145724,135384,125761,116485,107660,99152,90929,83166,75962,69038,63096,,
China,CHN,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,9500,8800,8300,7800,7500,7200,6900,6900,6500,6200,6000,5700,5600,5400,5200,5000,4900,,,,
China,CHN,Number of neonatal deaths,SH.DTH.NMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744617,701428,652179,602947,557136,515779,480718,449427,420809,393957,368525,343637,319321,294328,265423,239226,215662,195041,176975,160947,147011,134420,123143,112714,103120,93912,85305,77398,70170,63895,,
China,CHN,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of people pushed further below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.FBP1.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of people pushed further below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.FBP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Number of people who are undernourished,SN.ITK.DEFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131500000,123900000,115200000,105400000,94300000,82000000,67900000,53600000,38300000,,,,,,,,,,,,
China,CHN,Number of stillbirths,SH.DTH.STLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268416,262894,258896,252640,240900,228699,217290,206995,198069,189006,179677,170377,161908,152717,139677,130583,115016,104717,97977,92170,,
China,CHN,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732,,,,,,,,,
China,CHN,Number of under-five deaths,SH.DTH.MORT,,,,,,,,,,,,,,,2416020,2168367,1936670,1730666,1556845,1418252,1317558,1255354,1229070,1233133,1260818,1304966,1354045,1395374,1418284,1414673,1378848,1314568,1229523,1134926,1041644,957509,884590,820953,762817,707498,652138,597746,544619,494652,449094,408783,373715,343727,317965,295156,274277,255056,236788,219519,202935,187165,172119,157720,144332,132256,,
China,CHN,"Number of under-five deaths, female",SH.DTH.MORT.FE,,,,,,,,,,,,,,,1135172,1017527,906999,808762,725958,659933,611702,581877,568489,569679,581842,601488,623900,642156,651764,648841,630825,599683,558714,512852,468686,428607,393804,364277,337050,311539,285849,260611,236656,213717,193250,175456,160054,146966,135907,126212,117441,109378,101819,94637,87783,81274,75020,68838,63341,58123,,
China,CHN,"Number of under-five deaths, male",SH.DTH.MORT.MA,,,,,,,,,,,,,,,1280848,1150840,1029671,921904,830887,758319,705856,673477,660581,663454,678976,703478,730145,753218,766520,765832,748023,714885,670809,622074,572958,528902,490786,456676,425767,395959,366289,337135,307963,280935,255844,233327,213661,196761,182058,168944,156836,145678,134969,124882,115152,105891,97099,88882,80991,74133,,
China,CHN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8238,,,,,0.9024,0.924,0.9445,0.9531,0.9662,0.9763,,0.9483,0.9573,0.9836,,,,,,,,,1.9886,2.1349,2.2914,2.4665,2.6621,,,,
China,CHN,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.12533951,64.19143677,62.85082245,60.71776581,58.76867676,57.68999481,55.99118423,51.29121017,47.36824799,43.45622253,40.8000145,40.26554108,39.23458862,38.15951538,36.56483459,35.0892868,35.90618515,36.05040741,35.75065613,,,
China,CHN,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.32022667,28.02834129,30.88593864,33.79009628,37.17823029,41.4585762,45.48060989,49.79314804,62.47270203,70.66744232,76.08855438,95.17764282,110.514885,124.4158936,131.3808441,136.8847351,141.9586792,157.6328583,179.1320038,,,
China,CHN,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.49691772,85.89702606,95.57241821,103.797348,109.6509323,120.1387863,127.1286774,126.5562134,137.1645355,154.0261688,155.5678864,175.4329987,198.1900024,218.1281128,230.8881378,246.3051758,272.5948181,302.0204773,334.3375549,,,
China,CHN,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.460521445,2.414735603,2.250563936,2.090671754,1.935237271,1.784571234,1.639913195,1.51021407,1.385771621,1.266814857,1.153266004,1.046346738,0.945203269,0.84929552,0.758538313,0.672948193,0.592493964,0.517184618,0.447021569,0.381815138,0.321344479,
China,CHN,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.848275862,3.848275862,3.661551724,3.474827586,3.288103448,3.10137931,2.914655172,2.727931034,2.541206897,2.354482759,2.167758621,1.981034483,1.794310345,1.607586207,1.420862069,1.234137931,1.047413793,0.860689655,0.673965517,0.487241379,0.300517241,
China,CHN,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040559441,0.040559441,0.040559441,0.040559441,0.040559441,0.040559441,0.040559441,0.061538462,0.082517483,0.103496503,0.124475524,0.145454545,0.166433566,0.187412587,0.208391608,0.229370629,0.25034965,0.271328671,0.292307692,0.313286713,0.334265734,
China,CHN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.47577364,80.81648861,81.7952859,82.74878351,83.67586753,84.57435729,85.43458456,86.26131924,87.06001859,87.82894559,88.56889093,89.26848693,89.93455887,90.57190917,91.1813536,91.76264123,92.31599823,92.84090791,93.33588436,93.81326727,94.26111059,
China,CHN,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.14873674,70.14873674,71.18401994,72.21750629,73.24919578,74.27908842,75.30718421,76.33348314,77.35798522,78.38069045,79.40159883,80.42071035,81.43802502,82.45354284,83.46726381,84.47918792,85.48931518,86.49764558,87.50417914,88.58270632,89.66123351,
China,CHN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.48402326,98.48402326,98.41551867,98.34695579,98.27833461,98.20965513,98.14091735,98.07212127,98.0032669,97.93435423,97.86538326,97.796354,97.72726644,97.65812058,97.58891642,97.51965397,97.45033321,97.38095417,97.31151682,97.21319974,97.11488267,
China,CHN,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.99006462,57.7235437,59.84831964,61.94599857,64.01511613,66.05295978,68.04807496,70.00602318,71.93309059,73.82713823,75.68896974,77.50550515,79.28464962,81.03184692,82.74794313,84.43258668,86.08596623,87.70748822,89.29564155,90.85138344,92.37617808,
China,CHN,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.01310218,45.05220364,47.27193291,49.49544409,51.72273718,53.95381219,56.18866912,58.42730796,60.66972871,62.91593138,65.16591597,67.41968247,69.67723088,71.93856121,74.20367346,76.47256762,78.74524369,81.02170168,83.30194159,85.58596341,87.87376715,
China,CHN,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.87545084,78.70934673,79.54648532,80.38686662,81.23049061,82.07735731,82.92746671,83.78081881,84.63741362,85.49725112,86.36033133,87.22665424,88.09621985,88.96902816,89.84507917,90.72437289,91.6069093,92.49268842,93.38171024,94.27397476,95.16948199,
China,CHN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
